video_id,direction,label,fall_ratio,confidence_mean,split
00001_H_A_SY_C6,SY,1,0.4,0.42200174927711487,train
00001_H_A_SY_C6,SY,1,0.4,0.4265369474887848,train
00001_H_A_SY_C6,SY,1,0.4,0.43146827816963196,train
00001_H_A_SY_C6,SY,1,0.4,0.4364320933818817,train
00001_H_A_SY_C6,SY,1,0.4,0.4405312240123749,train
00001_H_A_SY_C6,SY,1,0.4,0.44455328583717346,train
00001_H_A_SY_C6,SY,1,0.4,0.4494340419769287,train
00001_H_A_SY_C6,SY,1,0.4,0.4547809660434723,train
00001_H_A_SY_C6,SY,1,0.4,0.4597504734992981,train
00001_H_A_SY_C6,SY,1,0.4,0.464598149061203,train
00001_H_A_SY_C6,SY,1,0.4,0.4686765670776367,train
00001_H_A_SY_C6,SY,1,0.4,0.4716712236404419,train
00001_H_A_SY_C6,SY,1,0.4,0.4752691388130188,train
00001_H_A_SY_C6,SY,1,0.4,0.47991830110549927,train
00001_H_A_SY_C6,SY,1,0.4,0.4805509150028229,train
00001_H_A_SY_C6,SY,1,0.4,0.4708554446697235,train
00001_H_A_SY_C6,SY,1,0.4,0.45478084683418274,train
00001_H_A_SY_C6,SY,1,0.4,0.45503491163253784,train
00001_H_A_SY_C6,SY,1,0.4,0.46917974948883057,train
00001_H_A_SY_C6,SY,1,0.38,0.482923299074173,train
00001_H_A_SY_C6,SY,1,0.36,0.4879547655582428,train
00001_H_A_SY_C6,SY,1,0.34,0.4884641468524933,train
00001_H_A_SY_C6,SY,1,0.32,0.4879154562950134,train
00001_H_A_SY_C6,SY,1,0.3,0.48661884665489197,train
00001_H_A_SY_C6,SY,1,0.28,0.4819449186325073,train
00001_H_A_SY_C6,SY,1,0.26,0.47662732005119324,train
00001_H_A_SY_C6,SY,1,0.24,0.47197720408439636,train
00001_H_A_SY_C6,SY,1,0.22,0.47122669219970703,train
00001_H_A_SY_C6,SY,1,0.2,0.47143131494522095,train
00001_H_A_SY_C6,SY,1,0.18,0.4655703604221344,train
00001_H_A_SY_C6,SY,1,0.16,0.46367722749710083,train
00001_H_A_SY_C6,SY,1,0.14,0.4769265055656433,train
00005_H_A_N_C8,N,0,0.0,0.5404608249664307,train
00005_H_A_N_C8,N,0,0.0,0.5427663326263428,train
00005_H_A_N_C8,N,0,0.0,0.544094979763031,train
