video_id,direction,label,fall_ratio,confidence_mean,split
00001_H_A_SY_C6,SY,1,0.4,0.39385899901390076,train
00001_H_A_SY_C6,SY,1,0.4,0.39696988463401794,train
00001_H_A_SY_C6,SY,1,0.4,0.40029484033584595,train
00001_H_A_SY_C6,SY,1,0.4,0.4033972918987274,train
00001_H_A_SY_C6,SY,1,0.4,0.40590551495552063,train
00001_H_A_SY_C6,SY,1,0.4,0.40852779150009155,train
00001_H_A_SY_C6,SY,1,0.4,0.41160351037979126,train
00001_H_A_SY_C6,SY,1,0.4,0.414928138256073,train
00001_H_A_SY_C6,SY,1,0.4,0.4182089865207672,train
00001_H_A_SY_C6,SY,1,0.4,0.42110657691955566,train
00001_H_A_SY_C6,SY,1,0.4,0.42341694235801697,train
00001_H_A_SY_C6,SY,1,0.4,0.42517489194869995,train
00001_H_A_SY_C6,SY,1,0.4,0.4268859922885895,train
00001_H_A_SY_C6,SY,1,0.4,0.4289967715740204,train
00001_H_A_SY_C6,SY,1,0.4,0.4285927712917328,train
00001_H_A_SY_C6,SY,1,0.4,0.42216956615448,train
00001_H_A_SY_C6,SY,1,0.4,0.4112638235092163,train
00001_H_A_SY_C6,SY,1,0.4,0.40981435775756836,train
00001_H_A_SY_C6,SY,1,0.4,0.41660112142562866,train
00001_H_A_SY_C6,SY,1,0.38,0.4229534864425659,train
00001_H_A_SY_C6,SY,1,0.36,0.4242841899394989,train
00001_H_A_SY_C6,SY,1,0.34,0.4225950539112091,train
00001_H_A_SY_C6,SY,1,0.32,0.4202541410923004,train
00001_H_A_SY_C6,SY,1,0.3,0.41789770126342773,train
00001_H_A_SY_C6,SY,1,0.28,0.41360294818878174,train
00001_H_A_SY_C6,SY,1,0.26,0.40881088376045227,train
00001_H_A_SY_C6,SY,1,0.24,0.40453222393989563,train
00001_H_A_SY_C6,SY,1,0.22,0.40224042534828186,train
00001_H_A_SY_C6,SY,1,0.2,0.4005299508571625,train
00001_H_A_SY_C6,SY,1,0.18,0.39528587460517883,train
00001_H_A_SY_C6,SY,1,0.16,0.3926439583301544,train
00001_H_A_SY_C6,SY,1,0.14,0.3995836079120636,train
00005_H_A_N_C8,N,0,0.0,0.5069451332092285,train
00005_H_A_N_C8,N,0,0.0,0.503368616104126,train
00005_H_A_N_C8,N,0,0.0,0.499943345785141,train
00005_H_A_N_C8,N,0,0.0,0.4954034090042114,train
00005_H_A_N_C8,N,0,0.0,0.48878321051597595,train
00005_H_A_N_C8,N,0,0.0,0.4780997633934021,train
00005_H_A_N_C8,N,0,0.0,0.4664866626262665,train
00005_H_A_N_C8,N,0,0.0,0.45597103238105774,train
00005_H_A_N_C8,N,0,0.0,0.4459492862224579,train
00005_H_A_N_C8,N,0,0.0,0.4339529573917389,train
00005_H_A_N_C8,N,0,0.0,0.4206301271915436,train
00005_H_A_N_C8,N,0,0.0,0.4114493727684021,train
00005_H_A_N_C8,N,0,0.0,0.40166646242141724,train
00005_H_A_N_C8,N,0,0.0,0.38815489411354065,train
00005_H_A_N_C8,N,0,0.0,0.374063104391098,train
00005_H_A_N_C8,N,0,0.0,0.3618115186691284,train
00006_H_A_N_C5,N,0,0.0,0.38173428177833557,train
00006_H_A_N_C5,N,0,0.0,0.3807098865509033,train
00006_H_A_N_C5,N,0,0.0,0.3787602186203003,train
00006_H_A_N_C5,N,0,0.0,0.3769941031932831,train
00006_H_A_N_C5,N,0,0.0,0.3741118311882019,train
00006_H_A_N_C5,N,0,0.0,0.3713383674621582,train
00006_H_A_N_C5,N,0,0.0,0.36750495433807373,train
00006_H_A_N_C5,N,0,0.0,0.3649289608001709,train
00006_H_A_N_C5,N,0,0.0,0.3620699346065521,train
00006_H_A_N_C5,N,0,0.0,0.3599849045276642,train
00006_H_A_N_C5,N,0,0.0,0.3573035001754761,train
00006_H_A_N_C5,N,0,0.0,0.35480496287345886,train
00006_H_A_N_C5,N,0,0.0,0.35207608342170715,train
00006_H_A_N_C5,N,0,0.0,0.34958431124687195,train
00006_H_A_N_C5,N,0,0.0,0.3470430076122284,train
00006_H_A_N_C5,N,0,0.0,0.3440083861351013,train
00006_H_A_N_C7,N,0,0.0,0.6864319443702698,train
00006_H_A_N_C7,N,0,0.0,0.6847112774848938,train
00006_H_A_N_C7,N,0,0.0,0.6804059147834778,train
00006_H_A_N_C7,N,0,0.0,0.675369918346405,train
00006_H_A_N_C7,N,0,0.0,0.6688839793205261,train
00006_H_A_N_C7,N,0,0.0,0.6613860726356506,train
00006_H_A_N_C7,N,0,0.0,0.6557877659797668,train
00006_H_A_N_C7,N,0,0.0,0.6500776410102844,train
00006_H_A_N_C7,N,0,0.0,0.6447157263755798,train
00006_H_A_N_C7,N,0,0.0,0.6389141082763672,train
00006_H_A_N_C7,N,0,0.0,0.633126437664032,train
00006_H_A_N_C7,N,0,0.0,0.6271161437034607,train
00006_H_A_N_C7,N,0,0.0,0.620366632938385,train
00006_H_A_N_C7,N,0,0.0,0.6147329807281494,train
00006_H_A_N_C7,N,0,0.0,0.6086819171905518,train
00006_H_A_N_C7,N,0,0.0,0.6032142639160156,train
00007_H_A_FY_C6,FY,1,0.4,0.4339398741722107,train
00007_H_A_FY_C6,FY,1,0.4,0.4311777353286743,train
00007_H_A_FY_C6,FY,1,0.4,0.42886239290237427,train
00007_H_A_FY_C6,FY,1,0.4,0.42661288380622864,train
00007_H_A_FY_C6,FY,1,0.4,0.4236082434654236,train
00007_H_A_FY_C6,FY,1,0.4,0.4197574853897095,train
00007_H_A_FY_C6,FY,1,0.38,0.4163573682308197,train
00007_H_A_FY_C6,FY,1,0.36,0.4147041141986847,train
00007_H_A_FY_C6,FY,1,0.34,0.41207072138786316,train
00007_H_A_FY_C6,FY,1,0.32,0.4100748598575592,train
00007_H_A_FY_C6,FY,1,0.3,0.4093172252178192,train
00007_H_A_FY_C6,FY,1,0.28,0.40990129113197327,train
00007_H_A_FY_C6,FY,1,0.26,0.41211748123168945,train
00007_H_A_FY_C6,FY,1,0.24,0.4140455722808838,train
00007_H_A_FY_C6,FY,1,0.22,0.4146023690700531,train
00007_H_A_FY_C6,FY,1,0.2,0.4141603112220764,train
00007_H_A_FY_C6,FY,1,0.18,0.4127582907676697,train
00007_H_A_FY_C6,FY,1,0.16,0.4110810458660126,train
00007_H_A_FY_C6,FY,1,0.14,0.40971362590789795,train
00007_H_A_FY_C6,FY,1,0.12,0.4082479774951935,train
00007_H_A_FY_C6,FY,1,0.1,0.40674999356269836,train
00007_H_A_FY_C6,FY,1,0.08,0.4055256247520447,train
00007_H_A_FY_C6,FY,1,0.06,0.4053472876548767,train
00007_H_A_FY_C6,FY,1,0.04,0.40609070658683777,train
00007_H_A_FY_C6,FY,1,0.02,0.40738338232040405,train
00007_H_A_FY_C6,FY,0,0.0,0.4101570248603821,train
00007_H_A_FY_C6,FY,0,0.0,0.4137319028377533,train
00007_H_A_FY_C6,FY,0,0.0,0.4179363548755646,train
00007_H_A_FY_C8,FY,1,0.4,0.3573938310146332,train
00007_H_A_FY_C8,FY,1,0.4,0.35088467597961426,train
00007_H_A_FY_C8,FY,1,0.4,0.3441624343395233,train
00007_H_A_FY_C8,FY,1,0.4,0.33716535568237305,train
00007_H_A_FY_C8,FY,1,0.4,0.3311895430088043,train
00007_H_A_FY_C8,FY,1,0.4,0.32469871640205383,train
00007_H_A_FY_C8,FY,1,0.38,0.31768086552619934,train
00007_H_A_FY_C8,FY,1,0.36,0.3098251223564148,train
00007_H_A_FY_C8,FY,1,0.34,0.3018563687801361,train
00007_H_A_FY_C8,FY,1,0.32,0.294379323720932,train
00007_H_A_FY_C8,FY,1,0.3,0.2864161431789398,train
00007_H_A_FY_C8,FY,1,0.28,0.27850550413131714,train
00007_H_A_FY_C8,FY,1,0.26,0.2717786729335785,train
00007_H_A_FY_C8,FY,1,0.24,0.2662721872329712,train
00007_H_A_FY_C8,FY,1,0.22,0.2619302570819855,train
00007_H_A_FY_C8,FY,1,0.2,0.25899362564086914,train
00007_H_A_FY_C8,FY,1,0.18,0.25625789165496826,train
00007_H_A_FY_C8,FY,1,0.16,0.2554851472377777,train
00007_H_A_FY_C8,FY,1,0.14,0.2556672692298889,train
00007_H_A_FY_C8,FY,1,0.12,0.2560945749282837,train
00007_H_A_FY_C8,FY,1,0.1,0.25760871171951294,train
00007_H_A_FY_C8,FY,1,0.08,0.25927481055259705,train
00007_H_A_FY_C8,FY,1,0.06,0.2609301209449768,train
00007_H_A_FY_C8,FY,1,0.04,0.2627286911010742,train
00007_H_A_FY_C8,FY,1,0.02,0.2649497389793396,train
00007_H_A_FY_C8,FY,0,0.0,0.267251580953598,train
00007_H_A_FY_C8,FY,0,0.0,0.2685950696468353,train
00007_H_A_FY_C8,FY,0,0.0,0.2719341218471527,train
00008_H_A_SY_C6,SY,1,0.36,0.35214608907699585,train
00008_H_A_SY_C6,SY,1,0.34,0.3516862690448761,train
00008_H_A_SY_C6,SY,1,0.32,0.350827157497406,train
00008_H_A_SY_C6,SY,1,0.3,0.3493453860282898,train
00008_H_A_SY_C6,SY,1,0.28,0.34564656019210815,train
00008_H_A_SY_C6,SY,1,0.26,0.3413136899471283,train
00008_H_A_SY_C6,SY,1,0.24,0.3363375961780548,train
00008_H_A_SY_C6,SY,1,0.22,0.3314167857170105,train
00008_H_A_SY_C6,SY,1,0.2,0.3272828459739685,train
00008_H_A_SY_C6,SY,1,0.18,0.32409825921058655,train
00008_H_A_SY_C6,SY,1,0.16,0.3219461143016815,train
00008_H_A_SY_C6,SY,1,0.14,0.3202744424343109,train
00008_H_A_SY_C6,SY,1,0.12,0.31835946440696716,train
00008_H_A_SY_C6,SY,1,0.1,0.3160001337528229,train
00008_H_A_SY_C6,SY,1,0.08,0.31599676609039307,train
00008_H_A_SY_C6,SY,1,0.06,0.3168153166770935,train
00008_H_A_SY_C6,SY,1,0.04,0.3153071403503418,train
00008_H_A_SY_C6,SY,1,0.02,0.31564605236053467,train
00008_H_A_SY_C6,SY,0,0.0,0.3192671239376068,train
00008_H_A_SY_C6,SY,0,0.0,0.3279579281806946,train
00008_H_A_SY_C6,SY,0,0.0,0.3328222334384918,train
00008_H_A_SY_C6,SY,0,0.0,0.33674943447113037,train
00008_H_A_SY_C6,SY,0,0.0,0.33786529302597046,train
00008_H_A_SY_C6,SY,0,0.0,0.34051579236984253,train
00008_H_A_SY_C6,SY,0,0.0,0.33970221877098083,train
00008_H_A_SY_C7,SY,1,0.36,0.4278990626335144,train
00008_H_A_SY_C7,SY,1,0.34,0.42506417632102966,train
00008_H_A_SY_C7,SY,1,0.32,0.4229269325733185,train
00008_H_A_SY_C7,SY,1,0.3,0.4214306175708771,train
00008_H_A_SY_C7,SY,1,0.28,0.4191705584526062,train
00008_H_A_SY_C7,SY,1,0.26,0.4174163341522217,train
00008_H_A_SY_C7,SY,1,0.24,0.4173702895641327,train
00008_H_A_SY_C7,SY,1,0.22,0.41781383752822876,train
00008_H_A_SY_C7,SY,1,0.2,0.41799792647361755,train
00008_H_A_SY_C7,SY,1,0.18,0.4181710481643677,train
00008_H_A_SY_C7,SY,1,0.16,0.4180387258529663,train
00008_H_A_SY_C7,SY,1,0.14,0.41781413555145264,train
00008_H_A_SY_C7,SY,1,0.12,0.4176369607448578,train
00008_H_A_SY_C7,SY,1,0.1,0.4172185957431793,train
00008_H_A_SY_C7,SY,1,0.08,0.41739746928215027,train
00008_H_A_SY_C7,SY,1,0.06,0.41696226596832275,train
00008_H_A_SY_C7,SY,1,0.04,0.4161136746406555,train
00008_H_A_SY_C7,SY,1,0.02,0.414551317691803,train
00008_H_A_SY_C7,SY,0,0.0,0.4127506613731384,train
00008_H_A_SY_C7,SY,0,0.0,0.4127277135848999,train
00008_H_A_SY_C7,SY,0,0.0,0.4146745502948761,train
00008_H_A_SY_C7,SY,0,0.0,0.41838622093200684,train
00008_H_A_SY_C7,SY,0,0.0,0.4241407811641693,train
00008_H_A_SY_C7,SY,0,0.0,0.42915019392967224,train
00008_H_A_SY_C7,SY,0,0.0,0.4320933520793915,train
00008_H_A_SY_C8,SY,1,0.36,0.2410334050655365,train
00008_H_A_SY_C8,SY,1,0.34,0.233256995677948,train
00008_H_A_SY_C8,SY,1,0.32,0.22567324340343475,train
00008_H_A_SY_C8,SY,1,0.3,0.21868595480918884,train
00008_H_A_SY_C8,SY,1,0.28,0.2119084894657135,train
00008_H_A_SY_C8,SY,1,0.26,0.2054271250963211,train
00008_H_A_SY_C8,SY,1,0.24,0.19849324226379395,train
00008_H_A_SY_C8,SY,1,0.22,0.19260485470294952,train
00008_H_A_SY_C8,SY,1,0.2,0.18724316358566284,train
00008_H_A_SY_C8,SY,1,0.18,0.18235616385936737,train
00008_H_A_SY_C8,SY,1,0.16,0.179133802652359,train
00008_H_A_SY_C8,SY,1,0.14,0.1778942048549652,train
00008_H_A_SY_C8,SY,1,0.12,0.17773911356925964,train
00008_H_A_SY_C8,SY,1,0.1,0.17921192944049835,train
00008_H_A_SY_C8,SY,1,0.08,0.1818149834871292,train
00008_H_A_SY_C8,SY,1,0.06,0.18546079099178314,train
00008_H_A_SY_C8,SY,1,0.04,0.1891225129365921,train
00008_H_A_SY_C8,SY,1,0.02,0.19377553462982178,train
00008_H_A_SY_C8,SY,0,0.0,0.19847430288791656,train
00008_H_A_SY_C8,SY,0,0.0,0.20598360896110535,train
00008_H_A_SY_C8,SY,0,0.0,0.2139228731393814,train
00008_H_A_SY_C8,SY,0,0.0,0.22217538952827454,train
00008_H_A_SY_C8,SY,0,0.0,0.23130910098552704,train
00008_H_A_SY_C8,SY,0,0.0,0.23911124467849731,train
00008_H_A_SY_C8,SY,0,0.0,0.24668994545936584,train
00009_H_A_N_C6,N,0,0.0,0.5709326267242432,train
00009_H_A_N_C6,N,0,0.0,0.5729048252105713,train
00009_H_A_N_C6,N,0,0.0,0.5728930830955505,train
00009_H_A_N_C6,N,0,0.0,0.5724164843559265,train
00009_H_A_N_C6,N,0,0.0,0.571607232093811,train
00009_H_A_N_C6,N,0,0.0,0.5699024200439453,train
00009_H_A_N_C6,N,0,0.0,0.5677899718284607,train
00009_H_A_N_C6,N,0,0.0,0.5638201832771301,train
00009_H_A_N_C6,N,0,0.0,0.5611063838005066,train
00009_H_A_N_C6,N,0,0.0,0.5574889183044434,train
00009_H_A_N_C6,N,0,0.0,0.5525501370429993,train
00009_H_A_N_C6,N,0,0.0,0.5482125878334045,train
00009_H_A_N_C6,N,0,0.0,0.5436663031578064,train
00009_H_A_N_C6,N,0,0.0,0.5395785570144653,train
00009_H_A_N_C6,N,0,0.0,0.534132719039917,train
00009_H_A_N_C6,N,0,0.0,0.5278661251068115,train
00009_H_A_N_C7,N,0,0.0,0.6101223230361938,train
00009_H_A_N_C7,N,0,0.0,0.6104875802993774,train
00009_H_A_N_C7,N,0,0.0,0.610842764377594,train
00009_H_A_N_C7,N,0,0.0,0.6107990741729736,train
00009_H_A_N_C7,N,0,0.0,0.6117852330207825,train
00009_H_A_N_C7,N,0,0.0,0.6132858991622925,train
00009_H_A_N_C7,N,0,0.0,0.6135792136192322,train
00009_H_A_N_C7,N,0,0.0,0.6142809391021729,train
00009_H_A_N_C7,N,0,0.0,0.6176568865776062,train
00009_H_A_N_C7,N,0,0.0,0.6207360625267029,train
00009_H_A_N_C7,N,0,0.0,0.6223320960998535,train
00009_H_A_N_C7,N,0,0.0,0.6246936321258545,train
00009_H_A_N_C7,N,0,0.0,0.6275061964988708,train
00009_H_A_N_C7,N,0,0.0,0.6308693289756775,train
00009_H_A_N_C7,N,0,0.0,0.6359203457832336,train
00009_H_A_N_C7,N,0,0.0,0.6395484209060669,train
00009_H_A_N_C8,N,0,0.0,0.5474013090133667,train
00009_H_A_N_C8,N,0,0.0,0.5497612953186035,train
