video_id,direction,label,fall_ratio,confidence_mean,split
00001_H_A_SY_C6,SY,1,0.5,0.3784857988357544,train
00001_H_A_SY_C6,SY,1,0.5,0.3807640075683594,train
00001_H_A_SY_C6,SY,1,0.5,0.3829522132873535,train
00001_H_A_SY_C6,SY,1,0.5,0.38457903265953064,train
00001_H_A_SY_C6,SY,1,0.5,0.38828226923942566,train
00001_H_A_SY_C6,SY,1,0.5,0.39012062549591064,train
00001_H_A_SY_C6,SY,1,0.5,0.3934922218322754,train
00001_H_A_SY_C6,SY,1,0.5,0.39639711380004883,train
00001_H_A_SY_C6,SY,1,0.5,0.39966142177581787,train
00001_H_A_SY_C6,SY,1,0.5,0.4017089307308197,train
00001_H_A_SY_C6,SY,1,0.5,0.4036700427532196,train
00001_H_A_SY_C6,SY,1,0.5,0.4057536721229553,train
00001_H_A_SY_C6,SY,1,0.5,0.4084489047527313,train
00001_H_A_SY_C6,SY,1,0.5,0.4106212258338928,train
00001_H_A_SY_C6,SY,1,0.5,0.41233953833580017,train
00001_H_A_SY_C6,SY,1,0.5,0.41427081823349,train
00001_H_A_SY_C6,SY,1,0.5,0.4157733619213104,train
00001_H_A_SY_C6,SY,1,0.5,0.4196527302265167,train
00001_H_A_SY_C6,SY,1,0.5,0.4207741916179657,train
00001_H_A_SY_C6,SY,1,0.475,0.42257410287857056,train
00001_H_A_SY_C6,SY,1,0.45,0.42450815439224243,train
00001_H_A_SY_C6,SY,1,0.425,0.42606136202812195,train
00001_H_A_SY_C6,SY,1,0.4,0.4264863431453705,train
00001_H_A_SY_C6,SY,1,0.375,0.42903560400009155,train
00001_H_A_SY_C6,SY,1,0.35,0.4293125569820404,train
00001_H_A_SY_C6,SY,1,0.325,0.43017786741256714,train
00001_H_A_SY_C6,SY,1,0.3,0.42813390493392944,train
00001_H_A_SY_C6,SY,1,0.275,0.4264030456542969,train
00001_H_A_SY_C6,SY,1,0.25,0.42460742592811584,train
00001_H_A_SY_C6,SY,1,0.225,0.42150169610977173,train
00001_H_A_SY_C6,SY,1,0.2,0.4200825095176697,train
00001_H_A_SY_C6,SY,1,0.175,0.41817614436149597,train
00001_H_A_SY_C6,SY,1,0.15,0.41643983125686646,train
00001_H_A_SY_C6,SY,1,0.125,0.417876660823822,train
00001_H_A_SY_C6,SY,1,0.1,0.4177628755569458,train
00001_H_A_SY_C6,SY,1,0.075,0.4134378135204315,train
00001_H_A_SY_C6,SY,1,0.05,0.4140186011791229,train
00001_H_A_SY_C6,SY,1,0.025,0.41049784421920776,train
00001_H_A_SY_C6,SY,0,0.0,0.40536871552467346,train
