video_id,direction,label,fall_ratio,confidence_mean,split
00001_H_A_SY_C6,SY,1,0.5,0.45961064100265503,train
00001_H_A_SY_C6,SY,1,0.5,0.4631935954093933,train
00001_H_A_SY_C6,SY,1,0.5,0.4662480354309082,train
00001_H_A_SY_C6,SY,1,0.5,0.47046032547950745,train
00001_H_A_SY_C6,SY,1,0.5,0.4752174913883209,train
00001_H_A_SY_C6,SY,1,0.5,0.47850075364112854,train
00001_H_A_SY_C6,SY,1,0.5,0.4849579334259033,train
00001_H_A_SY_C6,SY,1,0.5,0.49064087867736816,train
00001_H_A_SY_C6,SY,1,0.5,0.4950753152370453,train
00001_H_A_SY_C6,SY,1,0.5,0.5000962018966675,train
00001_H_A_SY_C6,SY,1,0.5,0.5039190649986267,train
00001_H_A_SY_C6,SY,1,0.5,0.5086199045181274,train
00001_H_A_SY_C6,SY,1,0.5,0.5132666826248169,train
00001_H_A_SY_C6,SY,1,0.5,0.5185682773590088,train
00001_H_A_SY_C6,SY,1,0.5,0.5236512422561646,train
00001_H_A_SY_C6,SY,1,0.5,0.5282727479934692,train
00001_H_A_SY_C6,SY,1,0.5,0.5328576564788818,train
00001_H_A_SY_C6,SY,1,0.5,0.5405827164649963,train
00001_H_A_SY_C6,SY,1,0.5,0.5431938171386719,train
00001_H_A_SY_C6,SY,1,0.475,0.5477955937385559,train
00001_H_A_SY_C6,SY,1,0.45,0.5514823198318481,train
00001_H_A_SY_C6,SY,1,0.425,0.5554286241531372,train
00001_H_A_SY_C6,SY,1,0.4,0.5579904317855835,train
00001_H_A_SY_C6,SY,1,0.375,0.5634504556655884,train
00001_H_A_SY_C6,SY,1,0.35,0.5652902126312256,train
00001_H_A_SY_C6,SY,1,0.325,0.5681905746459961,train
00001_H_A_SY_C6,SY,1,0.3,0.5678189992904663,train
00001_H_A_SY_C6,SY,1,0.275,0.568126916885376,train
00001_H_A_SY_C6,SY,1,0.25,0.5657551884651184,train
00001_H_A_SY_C6,SY,1,0.225,0.5596829652786255,train
00001_H_A_SY_C6,SY,1,0.2,0.5564271211624146,train
00001_H_A_SY_C6,SY,1,0.175,0.5516611337661743,train
00001_H_A_SY_C6,SY,1,0.15,0.547064483165741,train
00001_H_A_SY_C6,SY,1,0.125,0.5460071563720703,train
00001_H_A_SY_C6,SY,1,0.1,0.5436813831329346,train
00001_H_A_SY_C6,SY,1,0.075,0.5378261804580688,train
00001_H_A_SY_C6,SY,1,0.05,0.5365989804267883,train
00001_H_A_SY_C6,SY,1,0.025,0.5315374135971069,train
00001_H_A_SY_C6,SY,0,0.0,0.5232082605361938,train
00001_H_A_SY_C6,SY,0,0.0,0.5090710520744324,train
00005_H_A_N_C8,N,0,0.0,0.6260024309158325,train
00005_H_A_N_C8,N,0,0.0,0.628457248210907,train
00005_H_A_N_C8,N,0,0.0,0.6278845071792603,train
00005_H_A_N_C8,N,0,0.0,0.6279640793800354,train
00005_H_A_N_C8,N,0,0.0,0.6270062327384949,train
00005_H_A_N_C8,N,0,0.0,0.621227502822876,train
00005_H_A_N_C8,N,0,0.0,0.6132014989852905,train
00005_H_A_N_C8,N,0,0.0,0.6069142818450928,train
00005_H_A_N_C8,N,0,0.0,0.5939429998397827,train
00005_H_A_N_C8,N,0,0.0,0.5807209610939026,train
00005_H_A_N_C8,N,0,0.0,0.5611559152603149,train
00005_H_A_N_C8,N,0,0.0,0.5473725199699402,train
00005_H_A_N_C8,N,0,0.0,0.537160336971283,train
00005_H_A_N_C8,N,0,0.0,0.5232662558555603,train
00005_H_A_N_C8,N,0,0.0,0.5126764178276062,train
00005_H_A_N_C8,N,0,0.0,0.5016922950744629,train
00005_H_A_N_C8,N,0,0.0,0.48913294076919556,train
00005_H_A_N_C8,N,0,0.0,0.47522202134132385,train
00005_H_A_N_C8,N,0,0.0,0.46190643310546875,train
00005_H_A_N_C8,N,0,0.0,0.4452032148838043,train
00005_H_A_N_C8,N,0,0.0,0.4298458993434906,train
00006_H_A_N_C5,N,0,0.0,0.4263034760951996,train
00006_H_A_N_C5,N,0,0.0,0.42428120970726013,train
00006_H_A_N_C5,N,0,0.0,0.42326468229293823,train
00006_H_A_N_C5,N,0,0.0,0.4252191483974457,train
00006_H_A_N_C5,N,0,0.0,0.4257795810699463,train
00006_H_A_N_C5,N,0,0.0,0.426607608795166,train
00006_H_A_N_C5,N,0,0.0,0.4227343499660492,train
00006_H_A_N_C5,N,0,0.0,0.41998323798179626,train
00006_H_A_N_C5,N,0,0.0,0.41956695914268494,train
00006_H_A_N_C5,N,0,0.0,0.41614532470703125,train
00006_H_A_N_C5,N,0,0.0,0.41138315200805664,train
00006_H_A_N_C5,N,0,0.0,0.4088009297847748,train
00006_H_A_N_C5,N,0,0.0,0.4074832797050476,train
00006_H_A_N_C5,N,0,0.0,0.4047168791294098,train
00006_H_A_N_C5,N,0,0.0,0.40267056226730347,train
00006_H_A_N_C5,N,0,0.0,0.39944806694984436,train
00006_H_A_N_C5,N,0,0.0,0.39129599928855896,train
00006_H_A_N_C5,N,0,0.0,0.38674768805503845,train
00006_H_A_N_C5,N,0,0.0,0.3816007971763611,train
00006_H_A_N_C5,N,0,0.0,0.37874504923820496,train
00006_H_A_N_C5,N,0,0.0,0.37576958537101746,train
00006_H_A_N_C7,N,0,0.0,0.7718784809112549,train
00006_H_A_N_C7,N,0,0.0,0.7719025611877441,train
00006_H_A_N_C7,N,0,0.0,0.7700888514518738,train
00006_H_A_N_C7,N,0,0.0,0.7689173817634583,train
00006_H_A_N_C7,N,0,0.0,0.7654492259025574,train
00006_H_A_N_C7,N,0,0.0,0.7591403722763062,train
00006_H_A_N_C7,N,0,0.0,0.7502865791320801,train
00006_H_A_N_C7,N,0,0.0,0.7415773272514343,train
00006_H_A_N_C7,N,0,0.0,0.734559953212738,train
00006_H_A_N_C7,N,0,0.0,0.725918710231781,train
00006_H_A_N_C7,N,0,0.0,0.7179550528526306,train
00006_H_A_N_C7,N,0,0.0,0.7114238739013672,train
00006_H_A_N_C7,N,0,0.0,0.7056828737258911,train
00006_H_A_N_C7,N,0,0.0,0.6984587907791138,train
00006_H_A_N_C7,N,0,0.0,0.6884384155273438,train
00006_H_A_N_C7,N,0,0.0,0.6814295053482056,train
00006_H_A_N_C7,N,0,0.0,0.6740835309028625,train
00006_H_A_N_C7,N,0,0.0,0.6653085947036743,train
00006_H_A_N_C7,N,0,0.0,0.6583372950553894,train
00006_H_A_N_C7,N,0,0.0,0.6558688282966614,train
00006_H_A_N_C7,N,0,0.0,0.6539424657821655,train
00007_H_A_FY_C6,FY,1,0.5,0.5216610431671143,train
00007_H_A_FY_C6,FY,1,0.5,0.5203272700309753,train
00007_H_A_FY_C6,FY,1,0.5,0.5191890597343445,train
00007_H_A_FY_C6,FY,1,0.5,0.520287275314331,train
00007_H_A_FY_C6,FY,1,0.5,0.5207270383834839,train
00007_H_A_FY_C6,FY,1,0.5,0.5212632417678833,train
00007_H_A_FY_C6,FY,1,0.475,0.5229506492614746,train
00007_H_A_FY_C6,FY,1,0.45,0.5224384665489197,train
00007_H_A_FY_C6,FY,1,0.425,0.5226414203643799,train
00007_H_A_FY_C6,FY,1,0.4,0.5257136821746826,train
00007_H_A_FY_C6,FY,1,0.375,0.5274995565414429,train
00007_H_A_FY_C6,FY,1,0.35,0.5291789770126343,train
00007_H_A_FY_C6,FY,1,0.325,0.5314280390739441,train
00007_H_A_FY_C6,FY,1,0.3,0.5335894823074341,train
00007_H_A_FY_C6,FY,1,0.275,0.532711923122406,train
00007_H_A_FY_C6,FY,1,0.25,0.5310541987419128,train
00007_H_A_FY_C6,FY,1,0.225,0.5272026062011719,train
00007_H_A_FY_C6,FY,1,0.2,0.5235317945480347,train
00007_H_A_FY_C6,FY,1,0.175,0.5160048604011536,train
00007_H_A_FY_C6,FY,1,0.15,0.5093742609024048,train
